vehicle_id,vehicle_type,timestamp,latitude,longitude,speed_kmh
BJ_023,urban_normal,156,39.788409,116.091292,45.18
BJ_023,urban_normal,157,39.788432,116.091277,48.93
BJ_023,urban_normal,159,39.788431,116.091267,33.05
BJ_023,urban_normal,160,39.788455,116.091302,50.69
BJ_023,urban_normal,163,39.788461,116.091306,27.35
BJ_023,urban_normal,164,39.78847,116.0913,38.19
BJ_023,urban_normal,165,39.788482,116.091305,46.42
BJ_023,urban_normal,166,39.788526,116.091295,54.05
BJ_023,urban_normal,169,39.788537,116.091303,25.75
BJ_023,urban_normal,171,39.788537,116.091308,17.77
BJ_023,urban_normal,172,39.788537,116.091308,0.31
BJ_023,urban_normal,173,39.788538,116.091292,58.95
BJ_023,urban_normal,174,39.78851,116.091295,51.0
BJ_023,urban_normal,176,39.788512,116.091272,40.8
BJ_023,urban_normal,178,39.788513,116.091273,1.31
BJ_023,urban_normal,181,39.788516,116.091276,14.28
BJ_023,urban_normal,182,39.788506,116.09129,32.23
BJ_023,urban_normal,184,39.788508,116.091279,40.15
BJ_023,urban_normal,185,39.788509,116.091264,55.58
BJ_023,urban_normal,186,39.788506,116.091274,36.2
BJ_023,urban_normal,187,39.788506,116.091274,1.58
BJ_023,urban_normal,188,39.788478,116.091272,51.75
BJ_023,urban_normal,190,39.788479,116.091269,12.82
BJ_023,urban_normal,191,39.788474,116.091289,36.75
BJ_023,urban_normal,193,39.788476,116.091278,19.45
BJ_023,urban_normal,195,39.788476,116.091268,37.34
BJ_023,urban_normal,196,39.788454,116.091251,49.69
BJ_023,urban_normal,198,39.788455,116.091239,43.14
BJ_023,urban_normal,199,39.788449,116.091234,30.99
BJ_023,urban_normal,200,39.788457,116.09124,18.39
BJ_023,urban_normal,202,39.788472,116.091247,59.3
BJ_023,urban_normal,203,39.788461,116.091233,32.53
BJ_023,urban_normal,205,39.788441,116.091218,43.96
BJ_023,urban_normal,207,39.788458,116.091248,41.65
BJ_023,urban_normal,210,39.788471,116.091246,47.44
BJ_023,urban_normal,211,39.788474,116.091231,54.2
BJ_023,urban_normal,212,39.788472,116.091236,19.08
BJ_023,urban_normal,213,39.788471,116.091244,28.5
BJ_023,urban_normal,214,39.788486,116.091238,57.63
BJ_023,urban_normal,215,39.788496,116.091246,47.93
BJ_023,urban_normal,216,39.788505,116.091244,31.57
BJ_023,urban_normal,217,39.788503,116.091231,45.99
BJ_023,urban_normal,218,39.788509,116.091222,40.23
BJ_023,urban_normal,219,39.788525,116.09122,29.9
BJ_023,urban_normal,221,39.788531,116.091192,34.54
BJ_023,urban_normal,224,39.78852,116.091213,42.16
BJ_023,urban_normal,226,39.788515,116.09122,32.81
BJ_023,urban_normal,227,39.788496,116.0912,50.64
BJ_023,urban_normal,229,39.788498,116.091185,17.81
BJ_023,urban_normal,232,39.78848,116.091209,35.74
BJ_023,urban_normal,235,39.78848,116.091209,0.69
BJ_023,urban_normal,236,39.788494,116.091182,36.53
BJ_023,urban_normal,239,39.788494,116.091183,3.59
BJ_023,urban_normal,240,39.788486,116.091177,37.16
BJ_023,urban_normal,241,39.788496,116.091174,38.72
BJ_023,urban_normal,242,39.788491,116.091209,41.71
BJ_023,urban_normal,245,39.78849,116.091212,13.8
BJ_023,urban_normal,246,39.788496,116.091215,23.06
BJ_023,urban_normal,247,39.788484,116.091215,44.88
BJ_023,urban_normal,248,39.78846,116.091217,28.18
BJ_023,urban_normal,251,39.788463,116.091189,51.6
BJ_023,urban_normal,253,39.788471,116.091178,48.82
BJ_023,urban_normal,254,39.788489,116.091222,56.27
BJ_023,urban_normal,257,39.788486,116.091209,48.67
BJ_023,urban_normal,258,39.788492,116.091198,14.62
BJ_023,urban_normal,261,39.788497,116.091198,15.9
BJ_023,urban_normal,262,39.788504,116.091173,46.97
BJ_023,urban_normal,264,39.788515,116.091171,39.96
BJ_023,urban_normal,265,39.788499,116.091185,25.62
BJ_023,urban_normal,268,39.788504,116.091188,23.25
BJ_023,urban_normal,269,39.788509,116.091158,36.34
BJ_023,urban_normal,272,39.788499,116.091164,40.72
BJ_023,urban_normal,273,39.788506,116.091176,47.44
BJ_023,urban_normal,274,39.788525,116.091185,25.23
BJ_023,urban_normal,277,39.788535,116.091171,20.13
BJ_023,urban_normal,280,39.78853,116.091179,32.22
BJ_023,urban_normal,281,39.788532,116.091185,24.67
BJ_023,urban_normal,282,39.788525,116.091197,24.55
BJ_023,urban_normal,284,39.788516,116.091198,30.81
BJ_023,urban_normal,285,39.788502,116.091203,54.21
BJ_023,urban_normal,286,39.788499,116.091197,27.3
BJ_023,urban_normal,287,39.788516,116.091192,30.22
BJ_023,urban_normal,289,39.788516,116.091182,36.53
BJ_023,urban_normal,290,39.788524,116.09119,41.69
BJ_023,urban_normal,291,39.788536,116.091183,50.64
BJ_023,urban_normal,292,39.788573,116.091197,46.92
BJ_023,urban_normal,295,39.788563,116.091192,38.51
BJ_023,urban_normal,296,39.788561,116.091203,38.2
BJ_023,urban_normal,297,39.788556,116.091194,18.14
BJ_023,urban_normal,299,39.788536,116.09123,49.4
BJ_023,urban_normal,302,39.788536,116.091221,32.5
BJ_023,urban_normal,303,39.788547,116.091226,21.95
BJ_023,urban_normal,305,39.78854,116.091231,15.65
BJ_023,urban_normal,307,39.788546,116.091232,20.52
BJ_023,urban_normal,308,39.788542,116.091215,30.2
BJ_023,urban_normal,310,39.788541,116.091211,15.14
BJ_023,urban_normal,311,39.788546,116.091223,46.41
BJ_023,urban_normal,312,39.788543,116.091228,20.89
BJ_023,urban_normal,313,39.788536,116.091235,36.86
BJ_023,urban_normal,314,39.788512,116.091245,47.69
BJ_023,urban_normal,316,39.788472,116.091237,49.22
BJ_023,urban_normal,319,39.788472,116.091245,28.98
BJ_023,urban_normal,320,39.788473,116.091244,3.84
BJ_023,urban_normal,321,39.788465,116.091223,40.56
BJ_023,urban_normal,323,39.78847,116.091234,42.39
BJ_023,urban_normal,324,39.78848,116.091211,44.1
BJ_023,urban_normal,326,39.788483,116.0912,44.08
BJ_023,urban_normal,327,39.788485,116.091207,26.82
BJ_023,urban_normal,328,39.788488,116.091218,39.67
BJ_023,urban_normal,329,39.788482,116.091214,24.41
BJ_023,urban_normal,330,39.788477,116.091219,22.81
BJ_023,urban_normal,331,39.788467,116.091214,38.99
BJ_023,urban_normal,332,39.788468,116.091209,18.05
BJ_023,urban_normal,333,39.788469,116.091209,2.16
BJ_023,urban_normal,335,39.788468,116.09121,4.35
BJ_023,urban_normal,336,39.788471,116.091213,15.09
BJ_023,urban_normal,337,39.788466,116.091219,27.59
BJ_023,urban_normal,338,39.788509,116.091227,51.89
BJ_023,urban_normal,341,39.788514,116.091231,24.49
BJ_023,urban_normal,342,39.788511,116.091232,4.89
BJ_023,urban_normal,344,39.788497,116.091233,49.6
BJ_023,urban_normal,345,39.788488,116.091231,34.98
BJ_023,urban_normal,346,39.78849,116.091242,39.59
BJ_023,urban_normal,347,39.788483,116.091254,48.57
BJ_023,urban_normal,348,39.788471,116.091254,22.75
BJ_023,urban_normal,350,39.788461,116.091266,54.35
BJ_023,urban_normal,351,39.788467,116.091265,23.85
BJ_023,urban_normal,352,39.788449,116.091296,43.95
BJ_023,urban_normal,355,39.788457,116.091296,30.91
BJ_023,urban_normal,356,39.788461,116.091299,17.11
BJ_023,urban_normal,357,39.78846,116.091306,25.71
BJ_023,urban_normal,358,39.788444,116.09129,27.15
BJ_023,urban_normal,361,39.788446,116.091298,30.72
BJ_023,urban_normal,362,39.78844,116.091334,43.45
BJ_023,urban_normal,365,39.788432,116.091338,32.01
BJ_023,urban_normal,366,39.788426,116.09134,21.54
BJ_023,urban_normal,367,39.788445,116.09133,37.81
BJ_023,urban_normal,369,39.788439,116.091353,29.04
BJ_023,urban_normal,372,39.788435,116.091348,24.66
BJ_023,urban_normal,373,39.788431,116.091347,4.76
BJ_023,urban_normal,376,39.788428,116.091385,44.8
BJ_023,urban_normal,379,39.788419,116.091384,29.63
BJ_023,urban_normal,380,39.78842,116.091385,4.05
BJ_023,urban_normal,381,39.788412,116.091374,47.92
BJ_023,urban_normal,382,39.788407,116.091375,18.18
BJ_023,urban_normal,383,39.788397,116.091388,29.27
BJ_023,urban_normal,385,39.788401,116.091384,19.74
BJ_023,urban_normal,386,39.788414,116.091384,48.69
BJ_023,urban_normal,387,39.788409,116.09138,23.08
BJ_023,urban_normal,388,39.788384,116.091375,46.42
BJ_023,urban_normal,390,39.788382,116.091379,16.14
BJ_023,urban_normal,391,39.788393,116.091392,20.55
BJ_023,urban_normal,394,39.78838,116.091369,31.4
BJ_023,urban_normal,397,39.788376,116.091365,19.75
BJ_023,urban_normal,398,39.78837,116.091367,23.7
BJ_023,urban_normal,399,39.788372,116.091362,20.82
BJ_023,urban_normal,400,39.788399,116.091361,31.82
BJ_023,urban_normal,403,39.788396,116.091377,56.17
BJ_023,urban_normal,404,39.788391,116.091381,25.08
BJ_023,urban_normal,405,39.788397,116.091409,49.82
BJ_023,urban_normal,407,39.788415,116.091433,54.88
BJ_023,urban_normal,409,39.7884,116.091434,25.41
BJ_023,urban_normal,411,39.788414,116.091427,55.29
BJ_023,urban_normal,412,39.788421,116.091424,26.61
BJ_023,urban_normal,413,39.788421,116.091423,2.83
BJ_023,urban_normal,414,39.788413,116.091437,56.18
BJ_023,urban_normal,415,39.788416,116.091441,19.12
BJ_023,urban_normal,416,39.78842,116.091445,19.91
BJ_023,urban_normal,417,39.788429,116.091435,47.79
BJ_023,urban_normal,418,39.788407,116.091453,34.51
BJ_023,urban_normal,421,39.788394,116.091455,49.55
BJ_023,urban_normal,422,39.7884,116.091448,33.8
BJ_023,urban_normal,423,39.788395,116.091444,21.61
BJ_023,urban_normal,424,39.788418,116.091475,46.81
BJ_023,urban_normal,427,39.788418,116.091476,0.81
BJ_023,urban_normal,428,39.788408,116.091467,47.91
BJ_023,urban_normal,429,39.788408,116.091468,2.87
BJ_023,urban_normal,430,39.788423,116.091471,56.18
BJ_023,urban_normal,431,39.788423,116.091471,1.87
BJ_023,urban_normal,432,39.788421,116.091467,15.35
BJ_023,urban_normal,433,39.788409,116.091462,45.65
BJ_023,urban_normal,434,39.788409,116.091452,37.61
BJ_023,urban_normal,435,39.788407,116.091451,2.58
BJ_023,urban_normal,438,39.78841,116.091439,45.28
BJ_023,urban_normal,439,39.788415,116.091447,34.39
BJ_023,urban_normal,440,39.78841,116.091445,21.89
BJ_023,urban_normal,441,39.788401,116.091443,34.07
BJ_023,urban_normal,442,39.788411,116.091446,38.55
BJ_023,urban_normal,443,39.788417,116.091453,33.02
BJ_023,urban_normal,444,39.788427,116.091463,50.16
BJ_023,urban_normal,445,39.78842,116.091463,24.5
BJ_023,urban_normal,446,39.788432,116.091438,32.19
BJ_023,urban_normal,449,39.788432,116.091438,0.28
BJ_023,urban_normal,451,39.788443,116.091406,41.03
BJ_023,urban_normal,454,39.788427,116.091445,51.0
BJ_023,urban_normal,457,39.788399,116.091427,39.87
BJ_023,urban_normal,460,39.788388,116.091471,54.93
BJ_023,urban_normal,463,39.788394,116.091488,21.72
BJ_023,urban_normal,466,39.788402,116.091493,32.34
BJ_023,urban_normal,467,39.788402,116.091483,33.05
BJ_023,urban_normal,468,39.788415,116.091462,45.86
BJ_023,urban_normal,470,39.788445,116.091425,56.5
BJ_023,urban_normal,473,39.788449,116.091424,15.09
BJ_023,urban_normal,474,39.788442,116.091428,28.01
BJ_023,urban_normal,475,39.788441,116.091427,3.68
BJ_023,urban_normal,477,39.788454,116.091421,18.29
BJ_023,urban_normal,480,39.788447,116.091428,38.93
BJ_023,urban_normal,481,39.788446,116.091429,3.8
BJ_023,urban_normal,482,39.788427,116.091445,29.96
BJ_023,urban_normal,485,39.788435,116.091426,36.57
BJ_023,urban_normal,487,39.788425,116.091432,39.63
BJ_023,urban_normal,488,39.788427,116.091446,54.11
BJ_023,urban_normal,489,39.788418,116.091454,42.41
BJ_023,urban_normal,490,39.788424,116.091466,45.7
BJ_023,urban_normal,491,39.788423,116.091468,3.47
BJ_023,urban_normal,493,39.788434,116.091467,37.1
BJ_023,urban_normal,494,39.788424,116.091471,18.26
BJ_023,urban_normal,496,39.788415,116.091472,31.65
BJ_023,urban_normal,497,39.788423,116.09148,38.0
BJ_023,urban_normal,498,39.788395,116.091444,53.56
BJ_023,urban_normal,501,39.788383,116.091448,46.1
BJ_023,urban_normal,502,39.788383,116.091448,0.51
BJ_023,urban_normal,503,39.788386,116.091449,3.77
BJ_023,urban_normal,506,39.788378,116.09145,14.18
BJ_023,urban_normal,508,39.78838,116.091456,22.26
BJ_023,urban_normal,509,39.788393,116.091457,48.71
BJ_023,urban_normal,510,39.788382,116.091467,53.85
BJ_023,urban_normal,511,39.788388,116.091491,45.75
BJ_023,urban_normal,513,39.788384,116.091496,24.15
BJ_023,urban_normal,514,39.788377,116.091504,35.37
BJ_023,urban_normal,515,39.788377,116.091517,45.78
BJ_023,urban_normal,516,39.788382,116.09151,29.13
BJ_023,urban_normal,517,39.788382,116.091511,2.78
BJ_023,urban_normal,518,39.788384,116.091518,26.85
BJ_023,urban_normal,519,39.788375,116.091514,36.59
BJ_023,urban_normal,520,39.78837,116.091522,33.23
BJ_023,urban_normal,521,39.78838,116.091503,38.57
BJ_023,urban_normal,523,39.788359,116.091494,27.13
BJ_023,urban_normal,526,39.788349,116.091526,40.51
BJ_023,urban_normal,529,39.788334,116.091526,26.1
BJ_023,urban_normal,531,39.788304,116.091534,37.98
BJ_023,urban_normal,534,39.788344,116.091529,48.41
BJ_023,urban_normal,537,39.788343,116.091528,3.35
BJ_023,urban_normal,539,39.788353,116.091513,21.66
BJ_023,urban_normal,542,39.788347,116.091513,19.25
BJ_023,urban_normal,543,39.788353,116.091532,35.16
BJ_023,urban_normal,545,39.788352,116.091541,32.28
BJ_023,urban_normal,546,39.788353,116.091542,4.42
BJ_023,urban_normal,547,39.78836,116.09153,50.85
BJ_023,urban_normal,548,39.788352,116.091531,28.9
BJ_023,urban_normal,549,39.788352,116.091521,35.84
BJ_023,urban_normal,550,39.788358,116.091536,56.3
BJ_023,urban_normal,551,39.788357,116.091523,46.43
BJ_023,urban_normal,552,39.788357,116.091512,39.69
BJ_023,urban_normal,553,39.788355,116.091508,16.51
BJ_023,urban_normal,554,39.788359,116.091498,39.16
BJ_023,urban_normal,555,39.788359,116.091492,23.93
BJ_023,urban_normal,556,39.788371,116.091498,47.19
BJ_023,urban_normal,557,39.788354,116.091498,20.67
BJ_023,urban_normal,560,39.788349,116.091493,27.55
BJ_023,urban_normal,561,39.788335,116.091486,53.49
BJ_023,urban_normal,562,39.788336,116.091479,28.47
BJ_023,urban_normal,563,39.788331,116.091478,17.99
BJ_023,urban_normal,564,39.788331,116.091478,0.86
BJ_023,urban_normal,565,39.788328,116.09147,28.17
BJ_023,urban_normal,566,39.788327,116.091457,47.93
BJ_023,urban_normal,567,39.788333,116.091454,25.13
BJ_023,urban_normal,568,39.78837,116.091439,48.2
BJ_023,urban_normal,571,39.78836,116.091448,48.66
BJ_023,urban_normal,572,39.788375,116.09142,38.16
BJ_023,urban_normal,575,39.788376,116.091418,2.71
BJ_023,urban_normal,578,39.788395,116.091396,34.89
BJ_023,urban_normal,581,39.788402,116.091412,32.76
BJ_023,urban_normal,583,39.788409,116.091416,27.41
BJ_023,urban_normal,584,39.788404,116.091399,32.06
BJ_023,urban_normal,586,39.788404,116.091399,2.32
BJ_023,urban_normal,587,39.788427,116.091416,52.02
BJ_023,urban_normal,589,39.788386,116.091389,60.0
BJ_023,urban_normal,592,39.788405,116.091385,35.22
BJ_023,urban_normal,594,39.788362,116.091377,52.03
BJ_023,urban_normal,597,39.788356,116.091368,37.85
BJ_023,urban_normal,598,39.788347,116.09137,33.02
BJ_023,urban_normal,599,39.788341,116.091372,21.38
BJ_024,urban_normal,0,39.737149,116.380784,40.55
BJ_024,urban_normal,1,39.737142,116.380794,41.74
BJ_024,urban_normal,2,39.737139,116.3808,25.11
BJ_024,urban_normal,3,39.737169,116.380794,53.57
BJ_024,urban_normal,5,39.73714,116.380786,53.57
BJ_024,urban_normal,7,39.737141,116.380787,4.92
BJ_024,urban_normal,8,39.737135,116.380794,30.74
BJ_024,urban_normal,9,39.737158,116.38083,52.15
BJ_024,urban_normal,12,39.737157,116.380845,53.11
BJ_024,urban_normal,13,39.737113,116.380836,53.81
BJ_024,urban_normal,16,39.737102,116.380834,40.58
BJ_024,urban_normal,17,39.737103,116.380844,17.61
BJ_024,urban_normal,19,39.737101,116.380844,2.17
BJ_024,urban_normal,22,39.737097,116.380832,46.58
BJ_024,urban_normal,23,39.737087,116.380834,39.99
BJ_024,urban_normal,24,39.737091,116.380832,18.42
BJ_024,urban_normal,25,39.737083,116.380827,34.35
BJ_024,urban_normal,26,39.737067,116.380823,30.72
BJ_024,urban_normal,28,39.737076,116.380864,49.93
BJ_024,urban_normal,31,39.737077,116.380852,43.85
BJ_024,urban_normal,32,39.737053,116.380831,38.25
BJ_024,urban_normal,35,39.737028,116.380846,52.58
BJ_024,urban_normal,37,39.737023,116.380852,27.65
BJ_024,urban_normal,38,39.737001,116.380835,33.09
BJ_024,urban_normal,41,39.737011,116.380825,50.21
BJ_024,urban_normal,42,39.737013,116.380847,39.03
BJ_024,urban_normal,44,39.737012,116.380846,2.38
BJ_024,urban_normal,46,39.737022,116.380839,42.72
BJ_024,urban_normal,47,39.737022,116.38084,0.79
BJ_024,urban_normal,48,39.737017,116.380845,27.23
BJ_024,urban_normal,49,39.737018,116.380838,25.82
BJ_024,urban_normal,50,39.73704,116.380844,40.63
BJ_024,urban_normal,52,39.736999,116.380825,54.02
BJ_024,urban_normal,55,39.737018,116.380844,32.08
BJ_024,urban_normal,58,39.737013,116.380832,44.87
BJ_024,urban_normal,59,39.737011,116.380826,23.49
BJ_024,urban_normal,60,39.737018,116.380832,31.82
BJ_024,urban_normal,61,39.737017,116.380836,18.12
BJ_024,urban_normal,62,39.737047,116.380838,54.79
BJ_024,urban_normal,64,39.737041,116.38083,38.54
BJ_024,urban_normal,65,39.73705,116.380822,43.62
BJ_024,urban_normal,66,39.73705,116.380831,35.21
BJ_024,urban_normal,67,39.737037,116.380834,46.41
BJ_024,urban_normal,68,39.73704,116.380883,59.21
BJ_024,urban_normal,71,39.737016,116.380874,45.72
BJ_024,urban_normal,73,39.737008,116.380875,29.09
BJ_024,urban_normal,74,39.737015,116.380871,26.83
BJ_024,urban_normal,75,39.737007,116.380866,33.44
BJ_024,urban_normal,76,39.737017,116.380872,14.5
BJ_024,urban_normal,79,39.737041,116.380867,29.48
BJ_024,urban_normal,82,39.737026,116.380881,25.42
BJ_024,urban_normal,85,39.737013,116.380873,26.8
BJ_024,urban_normal,87,39.737022,116.38087,33.6
BJ_024,urban_normal,88,39.737016,116.380864,31.26
BJ_024,urban_normal,89,39.737035,116.380863,22.91
BJ_024,urban_normal,92,39.737054,116.38088,30.27
BJ_024,urban_normal,95,39.737045,116.380879,31.62
BJ_024,urban_normal,96,39.737055,116.380875,37.82
BJ_024,urban_normal,97,39.737057,116.380876,4.42
BJ_024,urban_normal,99,39.737052,116.380886,40.07
BJ_024,urban_normal,100,39.737021,116.380899,41.16
BJ_024,urban_normal,103,39.737014,116.380912,53.13
BJ_024,urban_normal,104,39.737025,116.380917,41.27
BJ_024,urban_normal,105,39.737032,116.380916,24.38
BJ_024,urban_normal,106,39.737021,116.380919,40.55
BJ_024,urban_normal,107,39.737015,116.380908,42.74
BJ_024,urban_normal,108,39.737007,116.380934,48.28
BJ_024,urban_normal,110,39.737008,116.380931,4.75
BJ_024,urban_normal,112,39.736989,116.380914,45.33
BJ_024,urban_normal,114,39.736999,116.380923,47.82
BJ_024,urban_normal,115,39.737037,116.380934,47.55
BJ_024,urban_normal,118,39.737009,116.380937,33.7
BJ_024,urban_normal,121,39.737015,116.380933,26.5
BJ_024,urban_normal,122,39.737006,116.380931,34.55
BJ_024,urban_normal,123,39.736991,116.380935,28.23
BJ_024,urban_normal,125,39.736995,116.380938,19.81
BJ_024,urban_normal,126,39.736999,116.380933,21.44
BJ_024,urban_normal,127,39.737009,116.380935,18.98
BJ_024,urban_normal,129,39.737006,116.38094,21.42
BJ_024,urban_normal,130,39.737004,116.380933,27.88
BJ_024,urban_normal,131,39.737006,116.380925,28.42
BJ_024,urban_normal,132,39.737001,116.380934,35.27
BJ_024,urban_normal,133,39.736996,116.380945,43.77
BJ_024,urban_normal,134,39.736987,116.380961,21.91
BJ_024,urban_normal,137,39.736978,116.380963,33.82
BJ_024,urban_normal,138,39.736962,116.380976,23.8
BJ_024,urban_normal,141,39.736957,116.380963,51.18
BJ_024,urban_normal,142,39.736963,116.380961,22.62
BJ_024,urban_normal,143,39.736976,116.380972,20.88
BJ_024,urban_normal,146,39.736979,116.380968,20.19
BJ_024,urban_normal,147,39.737001,116.380987,52.04
BJ_024,urban_normal,149,39.737005,116.380996,36.64
BJ_024,urban_normal,150,39.737015,116.380983,28.87
BJ_024,urban_normal,152,39.73701,116.380979,23.74
BJ_024,urban_normal,153,39.737032,116.380968,30.48
BJ_024,urban_normal,156,39.737026,116.380962,29.82
BJ_024,urban_normal,157,39.73702,116.38095,48.93
BJ_024,urban_normal,158,39.737016,116.380953,16.3
BJ_024,urban_normal,159,39.737011,116.380959,28.23
BJ_024,urban_normal,160,39.736982,116.38096,34.06
BJ_024,urban_normal,163,39.73698,116.380968,30.25
BJ_024,urban_normal,164,39.736982,116.380953,55.65
BJ_024,urban_normal,165,39.736969,116.380949,46.96
BJ_024,urban_normal,166,39.736969,116.380956,23.55
BJ_024,urban_normal,167,39.73699,116.380972,46.62
BJ_024,urban_normal,169,39.736999,116.380973,32.27
BJ_024,urban_normal,170,39.737011,116.380977,45.61
BJ_024,urban_normal,171,39.737009,116.380975,4.07
BJ_024,urban_normal,173,39.73701,116.380963,43.6
BJ_024,urban_normal,174,39.736999,116.380969,23.13
BJ_024,urban_normal,176,39.737016,116.380994,36.39
BJ_024,urban_normal,179,39.73703,116.381024,40.35
BJ_024,urban_normal,182,39.737036,116.381019,27.23
BJ_024,urban_normal,183,39.737026,116.38102,35.51
BJ_024,urban_normal,184,39.737029,116.38103,38.3
BJ_024,urban_normal,185,39.737047,116.381039,36.35
BJ_024,urban_normal,187,39.737058,116.381045,45.36
BJ_024,urban_normal,188,39.737067,116.381048,33.6
BJ_024,urban_normal,189,39.73707,116.381039,16.91
BJ_024,urban_normal,191,39.737068,116.381012,32.89
BJ_024,urban_normal,194,39.737071,116.381014,4.46
BJ_024,urban_normal,197,39.737093,116.381007,42.16
BJ_024,urban_normal,199,39.737097,116.381016,36.63
BJ_024,urban_normal,200,39.737105,116.381017,30.97
BJ_024,urban_normal,201,39.737109,116.381064,56.52
BJ_024,urban_normal,204,39.737097,116.381066,42.89
BJ_024,urban_normal,205,39.737075,116.381082,31.96
BJ_024,urban_normal,208,39.737085,116.381083,35.92
BJ_024,urban_normal,209,39.737085,116.381084,4.74
BJ_024,urban_normal,210,39.737087,116.381116,38.6
BJ_024,urban_normal,213,39.737076,116.381124,47.13
BJ_024,urban_normal,214,39.737076,116.381125,2.95
BJ_024,urban_normal,215,39.737061,116.381099,52.74
BJ_024,urban_normal,217,39.737057,116.381094,26.32
BJ_024,urban_normal,218,39.737057,116.381094,2.23
BJ_024,urban_normal,219,39.737054,116.381084,36.95
BJ_024,urban_normal,220,39.737045,116.381089,18.81
BJ_024,urban_normal,222,39.73702,116.381083,46.23
BJ_024,urban_normal,224,39.737047,116.381102,39.12
BJ_024,urban_normal,227,39.737012,116.381077,51.53
BJ_024,urban_normal,230,39.737024,116.381069,26.68
BJ_024,urban_normal,232,39.737031,116.38107,11.39
BJ_024,urban_normal,234,39.737027,116.381065,23.1
BJ_024,urban_normal,235,39.737033,116.381054,42.08
BJ_024,urban_normal,236,39.737039,116.381056,22.84
BJ_024,urban_normal,237,39.737057,116.381049,33.11
BJ_024,urban_normal,239,39.737048,116.381067,35.64
BJ_024,urban_normal,241,39.737041,116.381071,15.35
BJ_024,urban_normal,243,39.737036,116.381075,20.32
BJ_024,urban_normal,244,39.737037,116.381077,2.58
BJ_024,urban_normal,247,39.737034,116.381088,40.02
BJ_024,urban_normal,248,39.737036,116.381077,20.57
BJ_024,urban_normal,250,39.73704,116.381089,46.19
BJ_024,urban_normal,251,39.737038,116.381081,31.53
BJ_024,urban_normal,252,39.737029,116.381072,43.82
BJ_024,urban_normal,253,39.737016,116.381077,52.26
BJ_024,urban_normal,254,39.737026,116.381086,48.16
BJ_024,urban_normal,255,39.737045,116.381074,41.31
BJ_024,urban_normal,257,39.73705,116.381075,17.79
BJ_024,urban_normal,258,39.737083,116.381073,39.6
BJ_024,urban_normal,261,39.737087,116.381061,45.84
BJ_024,urban_normal,262,39.737082,116.381048,48.7
BJ_024,urban_normal,263,39.737075,116.381051,26.83
BJ_024,urban_normal,264,39.737075,116.38105,1.91
BJ_024,urban_normal,265,39.737043,116.381061,39.6
BJ_024,urban_normal,268,39.737066,116.381063,41.57
BJ_024,urban_normal,270,39.737059,116.381067,28.33
BJ_024,urban_normal,271,39.737054,116.381043,29.47
BJ_024,urban_normal,274,39.737054,116.381043,0.83
BJ_024,urban_normal,275,39.737055,116.381048,17.81
BJ_024,urban_normal,276,39.737049,116.381052,26.55
BJ_024,urban_normal,277,39.737046,116.381068,28.99
BJ_024,urban_normal,279,39.737048,116.381071,4.04
BJ_024,urban_normal,282,39.737048,116.381071,0.06
BJ_024,urban_normal,283,39.737055,116.381083,16.96
BJ_024,urban_normal,286,39.737041,116.381116,43.17
BJ_024,urban_normal,289,39.737037,116.381129,48.53
BJ_024,urban_normal,290,39.73703,116.381133,31.67
BJ_024,urban_normal,291,39.737038,116.38114,19.27
BJ_024,urban_normal,293,39.737051,116.381145,50.27
BJ_024,urban_normal,294,39.737038,116.38115,49.47
BJ_024,urban_normal,295,39.737048,116.381141,48.39
BJ_024,urban_normal,296,39.737059,116.381117,48.45
BJ_024,urban_normal,298,39.737048,116.38113,32.07
BJ_024,urban_normal,300,39.737052,116.381116,52.06
BJ_024,urban_normal,301,39.737051,116.381131,53.45
BJ_024,urban_normal,302,39.737042,116.381139,42.8
BJ_024,urban_normal,303,39.737042,116.381134,17.33
BJ_024,urban_normal,304,39.737048,116.381124,41.15
BJ_024,urban_normal,305,39.737045,116.381125,4.58
BJ_024,urban_normal,307,39.737041,116.381119,23.98
BJ_024,urban_normal,308,39.737046,116.381131,22.1
BJ_024,urban_normal,310,39.737061,116.381137,29.36
BJ_024,urban_normal,312,39.737067,116.38114,25.94
BJ_024,urban_normal,313,39.737061,116.381143,24.68
BJ_024,urban_normal,314,39.737044,116.38115,21.42
BJ_024,urban_normal,317,39.737032,116.381122,54.19
BJ_024,urban_normal,319,39.737021,116.381127,42.87
BJ_024,urban_normal,320,39.737031,116.381125,36.48
BJ_024,urban_normal,321,39.737045,116.381125,52.51
BJ_024,urban_normal,322,39.737065,116.381145,34.26
BJ_024,urban_normal,325,39.737057,116.381154,21.69
BJ_024,urban_normal,327,39.737074,116.381144,24.37
BJ_024,urban_normal,330,39.737066,116.381156,18.37
BJ_024,urban_normal,333,39.737059,116.381145,48.57
BJ_024,urban_normal,334,39.737052,116.381146,25.61
BJ_024,urban_normal,335,39.737066,116.381142,55.18
BJ_024,urban_normal,336,39.737066,116.381142,0.15
BJ_024,urban_normal,338,39.737059,116.381136,32.97
BJ_024,urban_normal,339,39.737036,116.38113,28.26
BJ_024,urban_normal,342,39.737039,116.381135,17.87
BJ_024,urban_normal,343,39.737029,116.381141,43.35
BJ_024,urban_normal,344,39.737029,116.381142,1.2
BJ_024,urban_normal,345,39.737047,116.381111,42.84
BJ_024,urban_normal,348,39.737049,116.381118,27.98
